InvoiceID,PONumber,VendorName,InvoiceAmount,InvoiceDate
INV-001,PO-2026-001,Acme Corp,22687.94,2026-02-27
INV-002,PO-2026-002,Acme Corp,33209.07,2026-02-26
INV-003,PO-2026-003,TechFlow,31404.09,2026-02-17
INV-004,PO-2026-004,Global Supplies,49149.75,2026-02-20
INV-005,PO-2026-005,Consulting Pro,34408.84,2026-02-14
INV-006,PO-2026-006,Consulting Pro,24499.25,2026-02-14
INV-007,PO-2026-007,TechFlow,10670.7,2026-02-17
INV-008,PO-2026-008,Global Supplies,26723.75,2026-02-19
INV-009,PO-2026-009,Global Supplies,36659.28,2026-02-18
INV-010,PO-2026-010,TechFlow,29475.64,2026-02-27
